Titulo,Descripcion,Precio,Fecha
Alquiler,Alquiler del local comercial,500.0,2023-03-01
Luz,Luz gastada,80.94,2023-03-01
Agua,Agua,20.15,2023-03-01
Empleado,Sueldo de Juanito,1714.5,2023-03-01
Gestoria,Gestoria Paco GS,60.0,2023-03-01
Telefonía,Internet y telefono,55.0,2023-03-01
Alquiler,Alquiler del local comercial,500.0,2023-04-01
Luz,Luz gastada,110.0,2023-04-01
Agua,Agua,18.87,2023-04-01
Empleado,Sueldo de Juanito,1700.0,2023-04-01
Gestoria,Gestoria Paco GS,60.2,2023-04-01
Telefonía,Internet y telefono,55.0,2023-04-01
