Valoraciones,Estrellas,Precio,Fecha subida,Estado,Envio,Vendido Fecha,Tiempo de venta,Categoria_Bicicletas,Categoria_Coleccionismo,Categoria_Construccion,Categoria_Electrodomésticos,Categoria_Hogar y jardin,Categoria_Niños y bebés,Categoria_Otros,Categoria_antiguo,Categoria_lote,Categoria_urge,Categoria_vintage
49.0,5.0,10.0,2023-03-13,0.0,1,2023-04-01,19,0,1,0,0,0,0,0,0,0,0,0
667.0,5.0,10.0,2023-03-13,1.0,1,2023-04-01,19,0,0,0,0,0,0,0,1,0,0,0
49.0,5.0,10.0,2023-03-13,0.0,1,2023-04-01,19,0,0,0,0,0,0,0,0,1,0,0
6.0,5.0,24.99,2023-03-06,1.0,1,2023-04-01,26,1,0,0,0,0,0,0,0,0,0,0
8.0,5.0,250.0,2023-03-06,2.0,1,2023-04-01,26,0,0,0,0,0,0,1,0,0,0,0
277.0,5.0,3.0,2023-03-05,2.0,1,2023-04-01,27,0,0,0,0,0,0,1,0,0,0,0
29.0,5.0,20.0,2023-03-05,3.0,1,2023-04-01,27,0,0,0,0,0,0,1,0,0,0,0
6.0,5.0,10.0,2023-03-03,2.0,1,2023-04-01,29,0,1,0,0,0,0,0,0,0,0,0
83.0,5.0,5.0,2023-03-03,2.0,1,2023-04-01,29,0,0,0,0,0,1,0,0,0,0,0
12.0,5.0,200.0,2023-03-03,1.0,0,2023-04-01,29,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,7.5,2023-03-06,2.0,1,2023-03-28,22,0,0,0,0,0,0,1,0,0,0,0
19.0,5.0,300.0,2023-03-13,3.0,1,2023-03-26,13,0,0,1,0,0,0,0,0,0,0,0
28.0,5.0,90.0,2023-03-13,3.0,1,2023-03-26,13,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,24.0,2023-03-06,1.0,1,2023-03-26,20,0,0,0,0,0,0,1,0,0,0,0
298.0,5.0,8.0,2023-03-06,1.0,1,2023-03-26,20,0,0,1,0,0,0,0,0,0,0,0
1.0,5.0,60.0,2023-03-13,3.0,1,2023-03-24,11,0,1,0,0,0,0,0,0,0,0,0
42.0,5.0,30.0,2023-03-05,3.0,1,2023-03-24,19,0,0,0,0,1,0,0,0,0,0,0
14.0,5.0,130.0,2023-03-05,8.0,1,2023-03-24,19,0,1,0,0,0,0,0,0,0,0,0
83.0,5.0,10.0,2023-03-03,2.0,0,2023-03-24,21,1,0,0,0,0,0,0,0,0,0,0
12.0,5.0,9.0,2023-03-03,3.0,1,2023-03-24,21,0,0,0,0,0,0,0,0,0,0,1
198.0,5.0,2.99,2023-03-13,7.0,1,2023-03-22,9,0,1,0,0,0,0,0,0,0,0,0
20.0,5.0,0.0,2023-03-13,8.0,0,2023-03-22,9,0,0,0,0,0,1,0,0,0,0,0
12.0,5.0,5.3,2023-03-05,2.0,1,2023-03-22,17,0,0,0,0,0,0,0,0,0,0,1
120.0,5.0,35.0,2023-03-06,1.0,1,2023-03-21,15,1,0,0,0,0,0,0,0,0,0,0
87.0,5.0,10.0,2023-03-06,3.0,1,2023-03-21,15,0,0,0,0,0,1,0,0,0,0,0
10.0,5.0,10.0,2023-03-06,3.0,1,2023-03-21,15,0,0,0,0,0,0,0,1,0,0,0
21.0,5.0,15.0,2023-03-13,1.0,1,2023-03-20,7,0,0,0,0,0,1,0,0,0,0,0
30.0,5.0,50.0,2023-03-13,0.0,1,2023-03-20,7,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,12.0,2023-03-06,2.0,1,2023-03-20,14,0,0,0,0,0,1,0,0,0,0,0
13.0,5.0,9.0,2023-03-05,1.0,1,2023-03-20,15,0,0,0,0,1,0,0,0,0,0,0
97.0,5.0,15.0,2023-03-03,1.0,1,2023-03-20,17,0,0,0,0,0,0,1,0,0,0,0
326.0,5.0,25.0,2023-03-13,2.0,1,2023-03-16,3,0,0,1,0,0,0,0,0,0,0,0
36.0,5.0,125.0,2023-03-06,3.0,1,2023-03-16,10,0,0,0,0,1,0,0,0,0,0,0
123.0,5.0,38.0,2023-03-06,1.0,1,2023-03-16,10,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,75.0,2023-03-05,1.0,1,2023-03-16,11,1,0,0,0,0,0,0,0,0,0,0
14.0,5.0,50.0,2023-03-05,2.0,1,2023-03-16,11,0,0,0,0,0,0,1,0,0,0,0
3.0,5.0,780.0,2023-03-03,2.0,1,2023-03-16,13,1,0,0,0,0,0,0,0,0,0,0
113.0,5.0,10.0,2023-03-03,2.0,1,2023-03-16,13,0,0,1,0,0,0,0,0,0,0,0
210.0,5.0,1.0,2023-03-13,2.0,1,2023-03-13,0,0,1,0,0,0,0,0,0,0,0,0
51.0,5.0,75.0,2023-03-13,3.0,1,2023-03-13,0,0,0,0,0,0,1,0,0,0,0,0
1209.0,5.0,18.0,2023-03-13,1.0,1,2023-03-13,0,0,0,0,0,0,1,0,0,0,0,0
1209.0,5.0,19.0,2023-03-13,1.0,1,2023-03-13,0,0,0,0,0,0,1,0,0,0,0,0
508.0,5.0,190.0,2023-03-13,1.0,1,2023-03-13,0,0,0,1,0,0,0,0,0,0,0,0
19.0,5.0,50.0,2023-03-13,3.0,0,2023-03-13,0,0,0,0,0,0,0,0,0,0,1,0
667.0,5.0,32.0,2023-03-13,1.0,1,2023-03-13,0,0,0,0,0,0,0,0,1,0,0,0
68.0,5.0,48.0,2023-03-13,2.0,1,2023-03-13,0,0,0,0,0,0,0,0,1,0,0,0
420.0,5.0,19.78,2023-03-13,7.0,1,2023-03-13,0,0,0,0,0,0,0,0,0,1,0,0
30.0,5.0,8.0,2023-03-13,2.0,1,2023-03-13,0,0,0,0,0,0,0,0,0,1,0,0
508.0,5.0,190.0,2023-03-13,1.0,1,2023-03-13,0,0,0,0,0,0,0,0,0,1,0,0
667.0,5.0,32.0,2023-03-13,1.0,1,2023-03-13,0,0,0,0,0,0,0,0,0,1,0,0
112.0,5.0,100.0,2023-03-06,2.0,1,2023-03-13,7,0,0,0,1,0,0,0,0,0,0,0
31.0,5.0,130.0,2023-03-06,8.0,1,2023-03-13,7,0,0,0,1,0,0,0,0,0,0,0
6.0,5.0,35.99,2023-03-06,1.0,1,2023-03-13,7,1,0,0,0,0,0,0,0,0,0,0
760.0,5.0,22.95,2023-03-06,1.0,1,2023-03-13,7,0,0,1,0,0,0,0,0,0,0,0
4.0,5.0,60.0,2023-03-06,3.0,1,2023-03-13,7,0,0,0,0,0,0,0,1,0,0,0
958.0,5.0,45.0,2023-03-05,8.0,1,2023-03-13,8,0,0,0,0,1,0,0,0,0,0,0
78.0,5.0,20.0,2023-03-05,1.0,0,2023-03-13,8,0,0,0,0,1,0,0,0,0,0,0
125.0,5.0,25.0,2023-03-05,7.0,1,2023-03-13,8,0,1,0,0,0,0,0,0,0,0,0
46.0,5.0,40.0,2023-03-05,8.0,1,2023-03-13,8,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,35.0,2023-03-05,1.0,1,2023-03-13,8,1,0,0,0,0,0,0,0,0,0,0
35.0,5.0,30.0,2023-03-05,3.0,1,2023-03-13,8,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,25.0,2023-03-05,2.0,0,2023-03-13,8,0,0,0,0,0,0,1,0,0,0,0
132.0,5.0,26.0,2023-03-05,1.0,1,2023-03-13,8,0,0,0,0,0,0,1,0,0,0,0
7.0,5.0,85.0,2023-03-05,3.0,1,2023-03-13,8,0,0,1,0,0,0,0,0,0,0,0
192.0,5.0,45.0,2023-03-05,2.0,1,2023-03-13,8,0,0,1,0,0,0,0,0,0,0,0
549.0,5.0,35.0,2023-03-05,3.0,1,2023-03-13,8,0,0,0,0,0,0,0,0,0,0,1
12.0,5.0,1.25,2023-03-05,3.0,1,2023-03-13,8,0,0,0,0,0,0,0,0,0,0,1
12.0,5.0,1.25,2023-03-05,3.0,1,2023-03-13,8,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,15.0,2023-03-03,2.0,1,2023-03-13,10,0,0,0,0,1,0,0,0,0,0,0
11.0,5.0,3.0,2023-03-03,2.0,1,2023-03-13,10,0,1,0,0,0,0,0,0,0,0,0
11.0,5.0,5.0,2023-03-03,2.0,1,2023-03-13,10,0,1,0,0,0,0,0,0,0,0,0
11.0,5.0,10.0,2023-03-03,3.0,1,2023-03-13,10,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,2023-03-03,1.0,1,2023-03-13,10,0,1,0,0,0,0,0,0,0,0,0
30.0,5.0,40.0,2023-03-03,1.0,1,2023-03-13,10,1,0,0,0,0,0,0,0,0,0,0
2.0,5.0,10.0,2023-03-03,2.0,1,2023-03-13,10,1,0,0,0,0,0,0,0,0,0,0
3.0,5.0,0.0,2023-03-03,3.0,1,2023-03-13,10,1,0,0,0,0,0,0,0,0,0,0
58.0,5.0,2.5,2023-03-03,2.0,1,2023-03-13,10,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,10.0,2023-03-03,2.0,1,2023-03-13,10,0,0,0,0,0,1,0,0,0,0,0
14.0,5.0,2700.0,2023-03-03,3.0,0,2023-03-13,10,0,0,0,0,0,0,1,0,0,0,0
56.0,5.0,320.0,2023-03-03,2.0,1,2023-03-13,10,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,200.0,2023-03-03,2.0,1,2023-03-13,10,0,0,0,0,0,0,1,0,0,0,0
4.0,5.0,10.0,2023-03-03,3.0,0,2023-03-13,10,0,0,1,0,0,0,0,0,0,0,0
12.0,5.0,3.0,2023-03-03,3.0,1,2023-03-13,10,0,0,0,0,0,0,0,0,0,0,1
